original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
1131.2878443244758,655,756.7361922161676,419,969.4869322650201,565
1267.118466059367,576,1850.908019900322,192,1370.2093834355776,494
-1905.1756136838128,136,-1499.0709620295345,74,-50000,0
