original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
1131.2878443244758,655,946.0176551776697,543,969.4869322650201,565
1267.118466059367,576,852.8542322136374,425,1370.2093834355776,494
-1905.1756136838128,136,-1631.4228205797149,82,-50000,0
