original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
1462.8129417945108,537,1402.2613418933956,344,1438.0896853388572,490
645.684075072005,592,852.3269488663324,177,656.4137684814912,532
-417.46131121923054,126,-394.62095578511554,72,-50000,0
