original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-249.1508136906036,584,-65.26253111933319,426,-1161.2495960991503,217
1090.9103340664603,577,1018.6551041672598,343,900.9119610895876,305
975.217861286108,552,891.5845281766808,368,113.30909140068188,228
-417.46131121923054,126,-559.2741075598675,92,-50000,0
