original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-72.06104708537204,582,13.677533477906756,494,-1049.6987075175136,242
676.8582560221354,621,678.7555372869107,526,1578.8019927537828,277
2147.3732711704633,524,2136.661848751704,480,736.2123001643589,224
-2704.638986160506,67,-2698.9242895217167,63,-50000,0
