original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
67.62519632778499,517,348.4772863341313,408,-1148.4372090686452,220
70.23183629414524,461,444.16192882291733,186,-2249.4558095932007,202
176.7724844494988,425,634.5564949554309,228,-1002.6277477101581,164
-2972.641052597935,103,-2992.9152427889267,53,-50000,0
