original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
67.62519632778499,517,147.27097152424454,481,-1159.284682005102,220
70.23183629414524,461,233.2891102940948,432,-2249.4558095932007,202
176.7724844494988,425,65.10152645557247,342,-1006.9218895028278,164
-2972.641052597935,103,-2674.4898498925295,88,-50000,0
