original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
67.62519632778499,517,229.32812594341976,465,-1159.284682005102,220
70.23183629414524,461,258.6305394333918,414,-2249.4558095932007,202
176.7724844494988,425,358.28325119785876,348,-1003.5188656667384,164
-2972.641052597935,103,-2606.019189965235,73,-50000,0
