original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,409.4667293285501,464,-1162.0559271240234,225
-338.48053338045537,539,-781.8229740159627,454,159.62191158146052,231
-1211.2530299987793,500,-881.8375157603512,432,-501.24459132742373,188
-1319.7300462292087,155,-1008.7307013434332,111,-50000,0
