original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,409.5227650327232,466,-1162.0559271240234,225
-338.48053338045537,539,-898.1884498596191,460,159.62191158146052,231
-1211.2530299987793,500,-877.6868079669102,422,-501.24459132742373,188
-1319.7300462292087,155,-953.9963763150301,110,-50000,0
