original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,322.2551290237331,479,-1162.0559271240234,225
-338.48053338045537,539,-523.8584682653446,505,159.62191158146052,231
-1211.2530299987793,500,-885.1464959038628,450,-501.24459132742373,188
-1319.7300462292087,155,-1077.2659979926216,117,-50000,0
