original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,317.26495262576043,479,-1162.0559271240234,225
-338.48053338045537,539,-540.525463830857,504,175.2825773825377,231
-1211.2530299987793,500,-852.3522320217556,450,-501.24459132742373,188
-1319.7300462292087,155,-1077.2659979926216,117,-50000,0
