original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
633.3098771691117,581,787.1331509857177,500,935.9082492965151,251
908.7061836354873,680,745.7703230244543,594,1190.4892317689496,324
1547.9738105455458,551,726.3653698811489,452,149.14138778050742,192
-1905.1756136838128,136,-1802.1282274382454,112,-50000,0
