original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-72.06104708537204,582,36.240244213811955,442,-1036.446396558274,223
676.8582560221354,621,739.2111144764154,478,1618.9295209877391,263
2147.3732711704633,524,2125.9945972725814,458,687.8750637902153,216
-2704.638986160506,67,-2583.015182495117,59,-50000,0
