original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,711.216816743215,384,-1162.0559271240234,225
-338.48053338045537,539,-1734.7879015679896,169,168.62689149534546,231
-1211.2530299987793,500,-869.3981453001968,254,-501.24459132742373,188
-1319.7300462292087,155,-2061.832514016025,83,-50000,0
