original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
210.30624505464672,527,522.2582930612451,421,-1162.0559271240234,225
-338.48053338045537,539,-1146.5338491312664,300,175.2825773825377,231
-1211.2530299987793,500,-853.9021559957962,279,-501.24459132742373,188
-1319.7300462292087,155,-1938.0283053619694,99,-50000,0
