original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-144.62152081866597,344,-239.12594383071274,317,-266.0125011469694,149
1233.3175518224057,446,1377.3910200978053,393,1029.7809489323542,208
-146.10962175455032,467,-285.17167253058574,394,-667.4030117458767,162
974.708362133472,154,1283.1133730549457,121,-50000,0
