original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
633.3098771691117,581,682.8547720546045,394,935.9082492965151,251
908.7061836354873,680,1171.6279665499317,196,1190.4892317689496,324
1547.9738105455458,551,1296.5264787128992,280,149.14138778050742,192
-1905.1756136838128,136,-1911.2933428914923,76,-50000,0
