original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
1548.9914222717284,560,1672.168053168755,462,1574.8237823238217,492
2787.0340442620864,521,2134.496213899109,413,2503.8900201661245,448
-1623.0864831247638,124,-1290.7217303581958,106,-50000,0
