original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
743.2025753518809,552,542.1600046011117,325,1870.3287186581865,234
848.3742992604962,524,1663.7913525975393,167,911.3378863831745,259
1280.0825700239702,440,1206.9023373135653,275,-585.4124797560413,161
258.74048060587006,146,1029.924477072323,68,-50000,0
