original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
52.55219128178615,510,-110.09386438948385,445,256.03901200505146,249
-52.126208994339926,490,47.36773876730165,438,-769.6433675130208,225
85.79282768041708,514,36.50651195043999,451,677.4527446804334,199
-1166.2328744283536,123,-1123.648740476316,111,-50000,0
