original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
633.3098771691117,581,721.8138272013263,487,901.2162728743119,242
908.7061836354873,680,755.3590569898513,557,1236.3904166568984,302
1547.9738105455458,551,848.6662286681404,421,305.4589547696321,184
-1905.1756136838128,136,-1793.5422190030415,96,-50000,0
