original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-72.06104708537204,582,20.506177011583407,469,-1036.446396558274,223
676.8582560221354,621,722.7416830269777,507,1618.9295209877391,263
2147.3732711704633,524,2138.6102417221396,466,687.8750637902153,216
-2704.638986160506,67,-2584.060644785563,60,-50000,0
