original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
-72.06104708537204,582,21.489295603537414,493,-1049.6987075175136,242
676.8582560221354,621,672.1499910750479,530,1578.8019927537828,277
2147.3732711704633,524,2155.0682498307947,483,736.2123001643589,224
-2704.638986160506,67,-2701.054876804352,64,-50000,0
