original performance,number of trades,q learning performance,number of trades,q learning training performance,number of trades
1141.4591292063394,240,1042.5957444589349,237,1235.620802022643,118
174.9220970610869,217,181.502102147753,214,106.3176739032452,104
2811.0939756729063,233,2902.408747213858,216,1121.7900615018957,102
-1361.6885623572007,53,-1384.9185390472412,48,-50000,0
